timestamp,Unit_Name,Unit_Code,PSR_Type,Capacity,Generation_MW,Consumption_MW,Measurement_Unit,Temporal_Resolution,folder_tag,iso_mapping
2020-01-01T01:00:00+00:00,UP_SFRNGNRZNE_2,26WUSZRNGNRZNE21,B12,,6.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_SGIACOMO_3,26WUUUSGIACOMO3I,B10,,13.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_SMRICRICHI_1,26WUSMRICRICHI16,B04,,771.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_SOVERZENE_1,26WUUSOVERZENE1M,B12,,93.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_SPARANISE_1,26WUUSPARANISE1Q,B04,,220.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_SRGNPGLCNT_1,26WUSRGNPGLCNT1P,B04,,269.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_TAVAZZANO_5,26WUUTAVAZZANO5Z,B04,,642.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_TORINONORD_1,26WUTORINONORD1C,B04,,288.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_TORREVALN_3,26WUUTORREVALN3I,B05,,201.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_TORVISCOSA_1,26WUTORVISCOSA1F,B04,,285.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_TRMVLRZZTR_3,26WUTRMVLRZZTR3M,B20,,82.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_VALCAMONICA_1,26WVALCAMONICA1Y,B11,,7.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_VALMALENCO_1,26WUVALMALENCO17,B11,,45.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T01:00:00+00:00,UP_VOGHERA_1,26WUUUUVOGHERA14,B04,,297.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_BRNDSSUDCE_2,26WUBRNDSSUDCE2L,B05,,279.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_BRNDSSUDCE_3,26WUBRNDSSUDCE3J,B05,,279.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_CARDANO_1,26WUUUUCARDANO16,B11,,37.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_CCGTPRILIA_1,26WUCCGTPRILIA15,B04,,195.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_CET2_1,26WUUUUUUUCET21O,B03,,6.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_CNTRLDTVRL_1,26WUCNTRLDTVRL1D,B04,,159.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_CTNUCENORD_2,26WUCTNUCENORD2R,B04,,102.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_EDOLO_1,26WUUUUUUEDOLO19,B10,,157.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_FIUMESANT_3,26WUUFIUMESANT3F,B05,,205.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_GISSI_2,26WUUUUUUGISSI27,B04,,244.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_IMPSUD_2,26WUUUUUIMPSUD2Q,B04,,43.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_LVTRNTCET3_1,26WULVTRNTCET31X,B03,,4.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_MONCALIERI_3,26WUMONCALIERI36,B04,,297.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_MONCALRPW_2,26WUUMONCALRPW2S,B04,,301.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NAPOLIL_4,26WUUUUNAPOLIL48,B04,,190.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NCTLVRNFRR_1,26WUNCTLVRNFRR1D,B04,,243.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NERAVELINO_1,26WUNERAVELINO11,B11,,5.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NOVEL_1,26WUUUUUUNOVEL1U,B04,,32.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRBRNDSI_10,26WNPWRBRNDSI10U,B04,,220.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRBRNDSI_9,26WUNPWRBRNDSI90,B04,,210.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRFRRRRB_9,26WUNPWRFRRRRB9A,B04,,138.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRMNTOVA_3,26WUNPWRMNTOVA3L,B04,,169.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRRVENNA_10,26WNPWRRVENNA10P,B04,,154.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_NPWRRVENNA_11,26WNPWRRVENNA11N,B04,,147.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_ORTICA_1,26WUUUUUORTICA1F,B11,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_PRCLCDLSSI_1,26WUPRCLCDLSSI1T,B19,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_PRESENZAN_1,26WUUPRESENZAN11,B10,,255.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_RATINO_1,26WUUUUURATINO1O,B04,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SCTNPWPFRR_2,26WUSCTNPWPFRR28,B04,,175.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SFRNGNRZNE_2,26WUSZRNGNRZNE21,B12,,5.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SMRICRICHI_1,26WUSMRICRICHI16,B04,,723.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SOVERZENE_1,26WUUSOVERZENE1M,B12,,80.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SPARANISE_1,26WUUSPARANISE1Q,B04,,223.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_SRGNPGLCNT_1,26WUSRGNPGLCNT1P,B04,,370.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_TAVAZZANO_5,26WUUTAVAZZANO5Z,B04,,648.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_TORINONORD_1,26WUTORINONORD1C,B04,,244.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_TORVISCOSA_1,26WUTORVISCOSA1F,B04,,256.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_VALMALENCO_1,26WUVALMALENCO17,B11,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T02:00:00+00:00,UP_VOGHERA_1,26WUUUUVOGHERA14,B04,,274.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,17.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_BRNDSSUDCE_1,26WUBRNDSSUDCE1N,B05,,231.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_BRNDSSUDCE_2,26WUBRNDSSUDCE2L,B05,,263.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_BRNDSSUDCE_3,26WUBRNDSSUDCE3J,B05,,262.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_CARDANO_1,26WUUUUCARDANO16,B11,,31.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_CET2_1,26WUUUUUUUCET21O,B03,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_CNTRLDSCND_2,26WUCNTRLDSCND24,B04,,263.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_CNTRLDTVRL_1,26WUCNTRLDTVRL1D,B04,,160.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_CTNUCENORD_2,26WUCTNUCENORD2R,B04,,103.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_DUINO_1,26WUUUUUUDUINO1A,B04,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_EDOLO_1,26WUUUUUUEDOLO19,B10,,274.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_IMPSUD_2,26WUUUUUIMPSUD2Q,B04,,50.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_LIRO_1,26WUUUUUUULIRO13,B11,,40.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_LVTRNTCET3_1,26WULVTRNTCET31X,B03,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_MILAZZO_1,26WUUUUMILAZZO1Z,B04,,108.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_MONCALIERI_3,26WUMONCALIERI36,B04,,176.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_MONCALRPW_2,26WUUMONCALRPW2S,B04,,175.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NAPOLIL_4,26WUUUUNAPOLIL48,B04,,191.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NCTLVRNFRR_1,26WUNCTLVRNFRR1D,B04,,238.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NERAVELINO_1,26WUNERAVELINO11,B11,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NPWRBRNDSI_9,26WUNPWRBRNDSI90,B04,,209.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NPWRFRRRRB_9,26WUNPWRFRRRRB9A,B04,,143.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NPWRMNTOVA_3,26WUNPWRMNTOVA3L,B04,,172.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_NPWRRVENNA_10,26WNPWRRVENNA10P,B04,,147.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_ROSEN_1,26WUUUUUUROSEN1B,B04,,157.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_SARLUX_1,26WUUUUUSARLUX1W,B03,,571.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_SMRICRICHI_1,26WUSMRICRICHI16,B04,,656.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_SOVERZENE_1,26WUUSOVERZENE1M,B12,,62.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_SRGNPGLCNT_1,26WUSRGNPGLCNT1P,B04,,216.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_TAVAZZANO_5,26WUUTAVAZZANO5Z,B04,,451.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_TORINONORD_1,26WUTORINONORD1C,B04,,243.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_TORREVALN_3,26WUUTORREVALN3I,B05,,200.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_TORVISCOSA_1,26WUTORVISCOSA1F,B04,,412.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_VALCAMONICA_1,26WVALCAMONICA1Y,B11,,8.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T03:00:00+00:00,UP_VOGHERA_1,26WUUUUVOGHERA14,B04,,273.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,8.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_BRNDSSUDCE_2,26WUBRNDSSUDCE2L,B05,,262.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_CARDANO_1,26WUUUUCARDANO16,B11,,33.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_CET2_1,26WUUUUUUUCET21O,B03,,4.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_CNTRLDSCND_2,26WUCNTRLDSCND24,B04,,260.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_FIUMESANT_3,26WUUFIUMESANT3F,B05,,206.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_GISSI_2,26WUUUUUUGISSI27,B04,,243.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_LIRO_1,26WUUUUUUULIRO13,B11,,37.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_LVTRNTCET3_1,26WULVTRNTCET31X,B03,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_MILAZZO_1,26WUUUUMILAZZO1Z,B04,,107.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_MONCALIERI_3,26WUMONCALIERI36,B04,,196.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_MONCALRPW_2,26WUUMONCALRPW2S,B04,,181.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_NCTLVRNFRR_1,26WUNCTLVRNFRR1D,B04,,218.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_NPWRFRRRRB_9,26WUNPWRFRRRRB9A,B04,,127.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_NPWRMNTOVA_3,26WUNPWRMNTOVA3L,B04,,177.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_NPWRRVENNA_10,26WNPWRRVENNA10P,B04,,150.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_NPWRRVENNA_11,26WNPWRRVENNA11N,B04,,146.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_PRESENZAN_1,26WUUPRESENZAN11,B10,,254.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_RIZZICONI_1,26WUURIZZICONI1S,B04,,179.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_RONCOVALG_1,26WUURONCOVALG13,B10,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_ROSEN_1,26WUUUUUUROSEN1B,B04,,155.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SARLUX_1,26WUUUUUSARLUX1W,B03,,572.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SCTNPWPFRR_2,26WUSCTNPWPFRR28,B04,,174.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SMRICRICHI_1,26WUSMRICRICHI16,B04,,379.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SOVERZENE_1,26WUUSOVERZENE1M,B12,,76.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SPARANISE_1,26WUUSPARANISE1Q,B04,,224.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_SRGNPGLCNT_1,26WUSRGNPGLCNT1P,B04,,215.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_TAVAZZANO_5,26WUUTAVAZZANO5Z,B04,,429.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_TORINONORD_1,26WUTORINONORD1C,B04,,228.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_TORVISCOSA_1,26WUTORVISCOSA1F,B04,,724.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_TRMVLRZZTR_3,26WUTRMVLRZZTR3M,B20,,83.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T04:00:00+00:00,UP_VOGHERA_1,26WUUUUVOGHERA14,B04,,258.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,5.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_BRNDSSUDCE_2,26WUBRNDSSUDCE2L,B05,,292.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_BRNDSSUDCE_3,26WUBRNDSSUDCE3J,B05,,292.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_CARDANO_1,26WUUUUCARDANO16,B11,,34.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_CET2_1,26WUUUUUUUCET21O,B03,,5.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_CNTRLDSCND_2,26WUCNTRLDSCND24,B04,,262.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_EDOLO_1,26WUUUUUUEDOLO19,B10,,171.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_FADALTO_1,26WUUUUFADALTO1G,B10,,0.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_FIUMESANT_4,26WUUFIUMESANT4D,B05,,203.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_GISSI_2,26WUUUUUUGISSI27,B04,,244.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_LIRO_1,26WUUUUUUULIRO13,B11,,20.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_LVTRNTCET3_1,26WULVTRNTCET31X,B03,,4.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_MONCALIERI_3,26WUMONCALIERI36,B04,,195.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_MONCALRPW_2,26WUUMONCALRPW2S,B04,,190.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NCTLVRNFRR_1,26WUNCTLVRNFRR1D,B04,,266.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NERAVELINO_1,26WUNERAVELINO11,B11,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NOVEL_1,26WUUUUUUNOVEL1U,B04,,31.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NPWRFRRRRB_9,26WUNPWRFRRRRB9A,B04,,183.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NPWRMNTOVA_3,26WUNPWRMNTOVA3L,B04,,198.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NPWRRVENNA_10,26WNPWRRVENNA10P,B04,,199.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NPWRRVENNA_11,26WNPWRRVENNA11N,B04,,149.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_NRGAMOLISE_1,26WUNRGAMOLISE1H,B04,,21.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_ORTICA_1,26WUUUUUORTICA1F,B11,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_PREM-GROSIO_1,26WPREM-GROSIO10,B11,,12.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_RIZZICONI_1,26WUURIZZICONI1S,B04,,180.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_RONCOVALG_1,26WUURONCOVALG13,B10,,1.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_ROSEN_1,26WUUUUUUROSEN1B,B04,,158.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_SCTNPWPFRR_2,26WUSCTNPWPFRR28,B04,,176.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_SMRICRICHI_1,26WUSMRICRICHI16,B04,,414.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_SOVERZENE_1,26WUUSOVERZENE1M,B12,,89.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_SPARANISE_1,26WUUSPARANISE1Q,B04,,225.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_TAVAZZANO_5,26WUUTAVAZZANO5Z,B04,,535.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_TNRSDLMNSP_1,26WUTNRSDLMNSP15,B04,,102.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_TORINONORD_1,26WUTORINONORD1C,B04,,150.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_TORVISCOSA_1,26WUTORVISCOSA1F,B04,,505.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_VALCAMONICA_1,26WVALCAMONICA1Y,B11,,9.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T05:00:00+00:00,UP_VOGHERA_1,26WUUUUVOGHERA14,B04,,246.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_ANAPO_C.L_1,26WUUANAPO-C-L1O,B10,,30.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_BDDSLDSRDI_1,26WUBDDSLDSRDI17,B19,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_BRNDSSUDCE_2,26WUBRNDSSUDCE2L,B05,,265.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_BRNDSSUDCE_3,26WUBRNDSSUDCE3J,B05,,269.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_CCGTPRILIA_1,26WUCCGTPRILIA15,B04,,194.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_CET2_1,26WUUUUUUUCET21O,B03,,3.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_CNTRLDSCND_2,26WUCNTRLDSCND24,B04,,258.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_CTNUCENORD_2,26WUCTNUCENORD2R,B04,,102.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_EDOLO_1,26WUUUUUUEDOLO19,B10,,42.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_FADALTO_1,26WUUUUFADALTO1G,B10,,90.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_GISSI_2,26WUUUUUUGISSI27,B04,,237.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_IMPSUD_2,26WUUUUUIMPSUD2Q,B04,,49.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_LEVANTE_3,26WUUUULEVANTE35,B04,,179.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_LIRO_1,26WUUUUUUULIRO13,B11,,8.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_LVTRNTCET3_1,26WULVTRNTCET31X,B03,,2.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_MONCALIERI_3,26WUMONCALIERI36,B04,,174.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_MONCALRPW_2,26WUUMONCALRPW2S,B04,,170.0,,MAW,PT60M,10YIT-GRTN-----B,IT
2020-01-01T06:00:00+00:00,UP_NAPOLIL_4,26WUUUUNAPOLIL48,B04,,190.0,,MAW,PT60M,10YIT-GRTN-----B,IT
